id,iforestGoScore,anomalyLabel
15131,0.144732,0
15132,0.118095,0
15133,0.075607,1
15134,0.093079,0
15135,0.152592,0
15136,0.113896,0
15137,0.060110,1
15138,0.155595,0
15139,0.110412,0
15140,0.080012,1
15141,0.142628,0
15142,0.083937,1
15143,0.132527,0
15144,0.098835,0
15145,0.137772,0
15146,0.138917,0
15147,0.144823,0
15148,0.147729,0
15149,0.131768,0
15150,0.073615,1
15151,0.132596,0
15152,0.147213,0
15153,0.117981,0
15154,0.143197,0
15155,0.110555,0
15156,0.096925,0
15157,0.150038,0
15158,0.081707,1
15159,0.135288,0
15160,0.127910,0
15161,0.131578,0
15162,0.130057,0
15163,0.115691,0
15164,0.131435,0
15165,0.142145,0
15166,0.130918,0
15167,0.137742,0
15168,0.147267,0
15169,0.088819,0
15170,0.144629,0
15171,0.141677,0
15172,0.121159,0
15173,0.131239,0
15174,0.121724,0
15175,0.154361,0
15176,0.110037,0
15177,0.133693,0
15178,0.132958,0
15179,0.137601,0
15180,0.139573,0
15181,0.125075,0
15182,0.142062,0
15183,0.145802,0
15184,0.142404,0
15185,0.128882,0
15186,0.111244,0
15187,0.112794,0
15188,0.139494,0
15189,0.086482,0
15190,0.133446,0
15191,0.090385,0
15192,0.135639,0
15193,0.120616,0
15194,0.142939,0
15195,0.146355,0
15196,0.119022,0
15197,0.126786,0
15198,0.078663,1
15199,0.096737,0
15200,0.094027,0
15201,0.113772,0
15202,0.134193,0
15203,0.096461,0
15204,0.144864,0
15205,0.108083,0
15206,0.116554,0
15207,0.141671,0
15208,0.109669,0
15209,0.131934,0
15210,0.108145,0
15211,0.133671,0
15212,0.147619,0
15213,0.093729,0
15214,0.125136,0
15215,0.094888,0
15216,0.120720,0
15217,0.102699,0
15218,0.122526,0
15219,0.120980,0
15220,0.142268,0
15221,0.127050,0
15222,0.144810,0
15223,0.107439,0
15224,0.156503,0
15225,0.104853,0
15226,0.110669,0
15227,0.067855,1
15228,0.082640,1
15229,0.079467,1
15230,0.144650,0
15231,0.155759,0
15232,0.091198,0
15233,0.142410,0
15234,0.121331,0
15235,0.137740,0
15236,0.117607,0
15237,0.090535,0
15238,0.134384,0
15239,0.110618,0
15240,0.154701,0
15241,0.151474,0
15242,0.115756,0
15243,0.109078,0
15244,0.125391,0
15245,0.111193,0
15246,0.067437,1
15247,0.110189,0
15248,0.132533,0
15249,0.091726,0
15250,0.093195,0
15251,0.112264,0
15252,0.138444,0
15253,0.141165,0
15254,0.129472,0
15255,0.155864,0
15256,0.120483,0
15257,0.083561,1
15258,0.125049,0
15259,0.126254,0
15260,0.125048,0
15261,0.099785,0
15262,0.112734,0
15263,0.094309,0
15264,0.141679,0
15265,0.146575,0
15266,0.132719,0
15267,0.142531,0
15268,0.119515,0
15269,0.093030,0
15270,0.123118,0
15271,0.148610,0
15272,0.136116,0
15273,0.125274,0
15274,0.109146,0
15275,0.091042,0
15276,0.141905,0
15277,0.148741,0
15278,0.130827,0
15279,0.113182,0
15280,0.132825,0
15281,0.123351,0
15282,0.064093,1
15283,0.145916,0
15284,0.130008,0
15285,0.121011,0
15286,0.145255,0
15287,0.132271,0
15288,0.068826,1
15289,0.138037,0
15290,0.140738,0
15291,0.118762,0
15292,0.121678,0
15293,0.139897,0
15294,0.122333,0
15295,0.118503,0
15296,0.100975,0
15297,0.122232,0
15298,0.132366,0
15299,0.133281,0
15300,0.149508,0
15301,0.130433,0
15302,0.126233,0
15303,0.134246,0
15304,0.125845,0
15305,0.124738,0
15306,0.132442,0
15307,0.127624,0
15308,0.154084,0
15309,0.111828,0
15310,0.122495,0
15311,0.127818,0
15312,0.151460,0
15313,0.145682,0
15314,0.122229,0
15315,0.113471,0
15316,0.136882,0
15317,0.132455,0
15318,0.067236,1
15319,0.136129,0
15320,0.114301,0
15321,0.139862,0
15322,0.132780,0
15323,0.140588,0
15324,0.133450,0
15325,0.093514,0
15326,0.137300,0
15327,0.146915,0
15328,0.113970,0
15329,0.101422,0
15330,0.138984,0
15331,0.142489,0
15332,0.135492,0
15333,0.127896,0
15334,0.110705,0
15335,0.084961,0
15336,0.105185,0
15337,0.121417,0
15338,0.135702,0
15339,0.114650,0
15340,0.119886,0
15341,0.134973,0
15342,0.136940,0
15343,0.123442,0
15344,0.123956,0
15345,0.145161,0
15346,0.122644,0
15347,0.141710,0
15348,0.119620,0
15349,0.139535,0
15350,0.124910,0
15351,0.129019,0
15352,0.118979,0
15353,0.147576,0
15354,0.141692,0
15355,0.107520,0
15356,0.145129,0
15357,0.144385,0
15358,0.121185,0
15359,0.134898,0
15360,0.132610,0
15361,0.151429,0
15362,0.113827,0
15363,0.123456,0
15364,0.139571,0
15365,0.108682,0
15366,0.140975,0
15367,0.144704,0
15368,0.113740,0
15369,0.144621,0
15370,0.118423,0
15371,0.134659,0
15372,0.135681,0
15373,0.138560,0
15374,0.125803,0
15375,0.118523,0
15376,0.137811,0
15377,0.112762,0
15378,0.135001,0
15379,0.072414,1
15380,0.153887,0
15381,0.135653,0
15382,0.059731,1
15383,0.117483,0
15384,0.115459,0
15385,0.146554,0
15386,0.103864,0
15387,0.134585,0
15388,0.086796,0
15389,0.148246,0
15390,0.138462,0
15391,0.110467,0
15392,0.154021,0
15393,0.139431,0
15394,0.136119,0
15395,0.139692,0
15396,0.145969,0
15397,0.105645,0
15398,0.114899,0
15399,0.104511,0
15400,0.144439,0
15401,0.123684,0
15402,0.090587,0
15403,0.103944,0
15404,0.068447,1
15405,0.127709,0
15406,0.091643,0
15407,0.087820,0
15408,0.089149,0
15409,0.097723,0
15410,0.099217,0
15411,0.128516,0
15412,0.135271,0
15413,0.146834,0
15414,0.109743,0
15415,0.127762,0
15416,0.144335,0
15417,0.126133,0
15418,0.111265,0
15419,0.126438,0
15420,0.141743,0
15421,0.118923,0
15422,0.131247,0
15423,0.116829,0
15424,0.121863,0
15425,0.144252,0
15426,0.135388,0
15427,0.143622,0
15428,0.147599,0
15429,0.141473,0
15430,0.137770,0
15431,0.121020,0
15432,0.054759,1
15433,0.117631,0
15434,0.143310,0
15435,0.154704,0
15436,0.126201,0
15437,0.125330,0
15438,0.155503,0
15439,0.154323,0
15440,0.071846,1
15441,0.134088,0
15442,0.082611,1
15443,0.136309,0
15444,0.146236,0
15445,0.117118,0
15446,0.142047,0
15447,0.132983,0
15448,0.108810,0
15449,0.149012,0
15450,0.127103,0
15451,0.152160,0
15452,0.108739,0
15453,0.131948,0
15454,0.068558,1
15455,0.139494,0
15456,0.103104,0
15457,0.127926,0
15458,0.119089,0
15459,0.132853,0
15460,0.108448,0
15461,0.112614,0
15462,0.095239,0
15463,0.115808,0
15464,0.148112,0
15465,0.143804,0
15466,0.120221,0
15467,0.124065,0
15468,0.129340,0
15469,0.145083,0
15470,0.091662,0
15471,0.132262,0
15472,0.118268,0
15473,0.152123,0
15474,0.143160,0
15475,0.120639,0
15476,0.108894,0
15477,0.133709,0
15478,0.120476,0
15479,0.128257,0
15480,0.130905,0
15481,0.128678,0
15482,0.127369,0
15483,0.092216,0
15484,0.102929,0
15485,0.103470,0
15486,0.139884,0
15487,0.109348,0
15488,0.117549,0
15489,0.137010,0
15490,0.143803,0
15491,0.091304,0
15492,0.075716,1
15493,0.146978,0
15494,0.065654,1
15495,0.114470,0
15496,0.106165,0
15497,0.123336,0
15498,0.128649,0
15499,0.117296,0
15500,0.116909,0
15501,0.128676,0
15502,0.122638,0
15503,0.114986,0
15504,0.110211,0
15505,0.106246,0
15506,0.102692,0
15507,0.141357,0
15508,0.130463,0
15509,0.088172,0
15510,0.116468,0
15511,0.126037,0
15512,0.120320,0
15513,0.129767,0
15514,0.118574,0
15515,0.090397,0
15516,0.112589,0
15517,0.117964,0
15518,0.115402,0
15519,0.099874,0
15520,0.080335,1
15521,0.111830,0
15522,0.119779,0
15523,0.146645,0
15524,0.080584,1
15525,0.117080,0
15526,0.123282,0
15527,0.122621,0
15528,0.148695,0
15529,0.117659,0
15530,0.107539,0
15531,0.127441,0
15532,0.142311,0
15533,0.127856,0
15534,0.125111,0
15535,0.129825,0
15536,0.151768,0
15537,0.100555,0
15538,0.121907,0
15539,0.144634,0
15540,0.127158,0
15541,0.145720,0
15542,0.094031,0
15543,0.118202,0
15544,0.130103,0
15545,0.118343,0
15546,0.137456,0
15547,0.092384,0
15548,0.145657,0
15549,0.124607,0
15550,0.155116,0
15551,0.101245,0
15552,0.124032,0
15553,0.118818,0
15554,0.122074,0
15555,0.139321,0
15556,0.130647,0
15557,0.145422,0
15558,0.129213,0
15559,0.125569,0
15560,0.140276,0
15561,0.151187,0
15562,0.099599,0
15563,0.137210,0
15564,0.129569,0
15565,0.118844,0
15566,0.053616,1
15567,0.125175,0
15568,0.132150,0
15569,0.107069,0
15570,0.131369,0
15571,0.109958,0
15572,0.137389,0
15573,0.124716,0
15574,0.150018,0
15575,0.147083,0
15576,0.148685,0
15577,0.138838,0
15578,0.152820,0
15579,0.102136,0
15580,0.089711,0
15581,0.092976,0
15582,0.056893,1
15583,0.085927,0
15584,0.153017,0
15585,0.080741,1
15586,0.109830,0
15587,0.124052,0
15588,0.111393,0
15589,0.125182,0
15590,0.048934,1
15591,0.134084,0
15592,0.087105,0
15593,0.140550,0
15594,0.081467,1
15595,0.089055,0
15596,0.106459,0
15597,0.140142,0
15598,0.124057,0
15599,0.089677,0
15600,0.085529,0
15601,0.112851,0
15602,0.121113,0
15603,0.122003,0
15604,0.129587,0
15605,0.094860,0
15606,0.147298,0
15607,0.137150,0
15608,0.154762,0
15609,0.111484,0
15610,0.148987,0
15611,0.136975,0
15612,0.151418,0
15613,0.119799,0
15614,0.098779,0
15615,0.108429,0
15616,0.093860,0
15617,0.122643,0
15618,0.137213,0
15619,0.106319,0
15620,0.145785,0
15621,0.126168,0
15622,0.126684,0
15623,0.120247,0
15624,0.057594,1
15625,0.131080,0
15626,0.107076,0
15627,0.122548,0
15628,0.103466,0
15629,0.127589,0
15630,0.094787,0
15631,0.134811,0
15632,0.146738,0
15633,0.128412,0
15634,0.146343,0
15635,0.124891,0
15636,0.137807,0
15637,0.110406,0
15638,0.133217,0
15639,0.130197,0
15640,0.123663,0
15641,0.092982,0
15642,0.104486,0
15643,0.099876,0
15644,0.140518,0
15645,0.140275,0
15646,0.138761,0
15647,0.128829,0
15648,0.082948,1
15649,0.147878,0
15650,0.114319,0
15651,0.108314,0
15652,0.104233,0
15653,0.132578,0
15654,0.127849,0
15655,0.119637,0
15656,0.056153,1
15657,0.147398,0
15658,0.138693,0
15659,0.147111,0
15660,0.072631,1
15661,0.130306,0
15662,0.067916,1
15663,0.074878,1
15664,0.144874,0
15665,0.089682,0
15666,0.149633,0
15667,0.137992,0
15668,0.123141,0
15669,0.143738,0
15670,0.107524,0
15671,0.118031,0
15672,0.140381,0
15673,0.110903,0
15674,0.126676,0
15675,0.081351,1
15676,0.135448,0
15677,0.138271,0
15678,0.114008,0
15679,0.095163,0
15680,0.119778,0
15681,0.077261,1
15682,0.132988,0
15683,0.114483,0
15684,0.154687,0
15685,0.119702,0
15686,0.138760,0
15687,0.118416,0
15688,0.111150,0
15689,0.119243,0
15690,0.099185,0
15691,0.129309,0
15692,0.107996,0
15693,0.115712,0
15694,0.090090,0
15695,0.090886,0
15696,0.151574,0
15697,0.134919,0
15698,0.126249,0
15699,0.088736,0
15700,0.055393,1
15701,0.070745,1
15702,0.097246,0
15703,0.109547,0
15704,0.129885,0
15705,0.104858,0
15706,0.105061,0
15707,0.125841,0
15708,0.139587,0
15709,0.129470,0
15710,0.154509,0
15711,0.097700,0
15712,0.113215,0
15713,0.125864,0
15714,0.123902,0
15715,0.113508,0
15716,0.152482,0
15717,0.106885,0
15718,0.116012,0
15719,0.123263,0
15720,0.097986,0
15721,0.083630,1
15722,0.155021,0
15723,0.108597,0
15724,0.142723,0
15725,0.132228,0
15726,0.120830,0
15727,0.125745,0
15728,0.155123,0
15729,0.138096,0
15730,0.138681,0
15731,0.094927,0
15732,0.130743,0
15733,0.094013,0
15734,0.047619,1
15735,0.124833,0
15736,0.114576,0
15737,0.119817,0
15738,0.138519,0
15739,0.120158,0
15740,0.137625,0
15741,0.117519,0
15742,0.127501,0
15743,0.111427,0
15744,0.107279,0
15745,0.095899,0
15746,0.133032,0
15747,0.125904,0
15748,0.130265,0
15749,0.098294,0
15750,0.148203,0
15751,0.103575,0
15752,0.141345,0
15753,0.078093,1
15754,0.121506,0
15755,0.134593,0
15756,0.104515,0
15757,0.144012,0
15758,0.155176,0
15759,0.111882,0
15760,0.130476,0
15761,0.064604,1
15762,0.106801,0
15763,0.136149,0
15764,0.107022,0
15765,0.095521,0
15766,0.150215,0
15767,0.120656,0
15768,0.123186,0
15769,0.124141,0
15770,0.111348,0
15771,0.122597,0
15772,0.150054,0
15773,0.113489,0
15774,0.150796,0
15775,0.071405,1
15776,0.151764,0
15777,0.080604,1
15778,0.119818,0
15779,0.112509,0
15780,0.130017,0
15781,0.114879,0
15782,0.132757,0
15783,0.106676,0
15784,0.111631,0
15785,0.102588,0
15786,0.147833,0
15787,0.134659,0
15788,0.122418,0
15789,0.140756,0
15790,0.149148,0
15791,0.133004,0
15792,0.115961,0
15793,0.113652,0
15794,0.119711,0
15795,0.088383,0
15796,0.107208,0
15797,0.085578,0
15798,0.120799,0
15799,0.108468,0
15800,0.131687,0
15801,0.102798,0
15802,0.109917,0
15803,0.121857,0
15804,0.109876,0
15805,0.136844,0
15806,0.094272,0
15807,0.132098,0
15808,0.113468,0
15809,0.141390,0
15810,0.111958,0
15811,0.100024,0
15812,0.115917,0
15813,0.122566,0
15814,0.091467,0
15815,0.124497,0
15816,0.114314,0
15817,0.114514,0
15818,0.137046,0
15819,0.139243,0
15820,0.142114,0
15821,0.107388,0
15822,0.080068,1
15823,0.104998,0
15824,0.127014,0
15825,0.066286,1
15826,0.117537,0
15827,0.130299,0
15828,0.060133,1
15829,0.111217,0
15830,0.107161,0
15831,0.080645,1
15832,0.076337,1
15833,0.073581,1
15834,0.140012,0
15835,0.137559,0
15836,0.117566,0
15837,0.133367,0
15838,0.144077,0
15839,0.110577,0
15840,0.150908,0
15841,0.113286,0
15842,0.139613,0
15843,0.099381,0
15844,0.133872,0
15845,0.113654,0
15846,0.112288,0
15847,0.123166,0
15848,0.089817,0
15849,0.123590,0
15850,0.143080,0
15851,0.144174,0
15852,0.146591,0
15853,0.110737,0
15854,0.111798,0
15855,0.106182,0
15856,0.127024,0
15857,0.115638,0
15858,0.129632,0
15859,0.092298,0
15860,0.145094,0
15861,0.121823,0
15862,0.118094,0
15863,0.117647,0
15864,0.120135,0
15865,0.153101,0
15866,0.091982,0
15867,0.127797,0
15868,0.118532,0
15869,0.143141,0
15870,0.115940,0
15871,0.132158,0
15872,0.124556,0
15873,0.124005,0
15874,0.119834,0
15875,0.127482,0
15876,0.117543,0
15877,0.120465,0
15878,0.140649,0
15879,0.109653,0
15880,0.090877,0
15881,0.147442,0
15882,0.082657,1
15883,0.114863,0
15884,0.128776,0
15885,0.144812,0
15886,0.102898,0
15887,0.128847,0
15888,0.153915,0
15889,0.146080,0
15890,0.084558,1
15891,0.117091,0
15892,0.130261,0
15893,0.125741,0
15894,0.141223,0
15895,0.114475,0
15896,0.123985,0
15897,0.110855,0
15898,0.149544,0
15899,0.122932,0
15900,0.074244,1
15901,0.059693,1
15902,0.112591,0
15903,0.142925,0
15904,0.106230,0
15905,0.113011,0
15906,0.140342,0
15907,0.137464,0
15908,0.112510,0
15909,0.095412,0
15910,0.122006,0
15911,0.082908,1
15912,0.119235,0
15913,0.113659,0
15914,0.087921,0
15915,0.107241,0
15916,0.109749,0
15917,0.080781,1
15918,0.114203,0
15919,0.104381,0
15920,0.150287,0
15921,0.138530,0
15922,0.109025,0
15923,0.128035,0
15924,0.134248,0
15925,0.127189,0
15926,0.095716,0
15927,0.116480,0
15928,0.097402,0
15929,0.148027,0
15930,0.128252,0
15931,0.144923,0
15932,0.057110,1
15933,0.134237,0
15934,0.097922,0
15935,0.086887,0
15936,0.124920,0
15937,0.138147,0
15938,0.142542,0
15939,0.087030,0
15940,0.153795,0
15941,0.094496,0
15942,0.105557,0
15943,0.127043,0
15944,0.146548,0
15945,0.132267,0
15946,0.092289,0
15947,0.130444,0
15948,0.140663,0
15949,0.114545,0
15950,0.139778,0
15951,0.122355,0
15952,0.140712,0
15953,0.132205,0
15954,0.134579,0
15955,0.091751,0
15956,0.132430,0
15957,0.124425,0
15958,0.145411,0
15959,0.143133,0
15960,0.136493,0
15961,0.126870,0
15962,0.154992,0
15963,0.118528,0
15964,0.155499,0
15965,0.075877,1
15966,0.139880,0
15967,0.154891,0
15968,0.129999,0
15969,0.141590,0
15970,0.148916,0
15971,0.108376,0
15972,0.127664,0
15973,0.074497,1
15974,0.154817,0
15975,0.141742,0
15976,0.095965,0
15977,0.146113,0
15978,0.118117,0
15979,0.091611,0
15980,0.156145,0
15981,0.133688,0
15982,0.080332,1
15983,0.114086,0
15984,0.138273,0
15985,0.127441,0
15986,0.115182,0
15987,0.136867,0
15988,0.104819,0
15989,0.129299,0
15990,0.145953,0
15991,0.126188,0
15992,0.087753,0
15993,0.092490,0
15994,0.082374,1
15995,0.133703,0
15996,0.127440,0
15997,0.129375,0
15998,0.120109,0
15999,0.149435,0
16000,0.116195,0
16001,0.093023,0
16002,0.139523,0
16003,0.138529,0
16004,0.118162,0
16005,0.139426,0
16006,0.111076,0
16007,0.063506,1
16008,0.141230,0
16009,0.133344,0
16010,0.120844,0
16011,0.139357,0
16012,0.158949,0
16013,0.143042,0
16014,0.147755,0
16015,0.120306,0
16016,0.136643,0
16017,0.123977,0
16018,0.097978,0
16019,0.148365,0
16020,0.122306,0
16021,0.151634,0
16022,0.065497,1
16023,0.106534,0
16024,0.113202,0
16025,0.126828,0
16026,0.129839,0
16027,0.105377,0
16028,0.131737,0
16029,0.141646,0
16030,0.088042,0
16031,0.124483,0
16032,0.117569,0
16033,0.120074,0
16034,0.137743,0
16035,0.134103,0
16036,0.139347,0
16037,0.119711,0
16038,0.132560,0
16039,0.112417,0
16040,0.141466,0
16041,0.109207,0
16042,0.090731,0
16043,0.069354,1
16044,0.143762,0
16045,0.113294,0
16046,0.122994,0
16047,0.129773,0
16048,0.137476,0
16049,0.132539,0
16050,0.158914,0
16051,0.130381,0
16052,0.117301,0
16053,0.128211,0
16054,0.132658,0
16055,0.136066,0
16056,0.130635,0
16057,0.077542,1
16058,0.093661,0
16059,0.131950,0
16060,0.097297,0
16061,0.148916,0
16062,0.154633,0
16063,0.099974,0
16064,0.083842,1
16065,0.137686,0
16066,0.120050,0
16067,0.125708,0
16068,0.136057,0
16069,0.136193,0
16070,0.135174,0
16071,0.134067,0
16072,0.123473,0
16073,0.081246,1
16074,0.124449,0
16075,0.128115,0
16076,0.145155,0
16077,0.129886,0
16078,0.129035,0
16079,0.112575,0
16080,0.151235,0
16081,0.105921,0
16082,0.133098,0
16083,0.124244,0
16084,0.050572,1
16085,0.053312,1
16086,0.138230,0
16087,0.147203,0
16088,0.132369,0
16089,0.110982,0
16090,0.131912,0
16091,0.113352,0
16092,0.148900,0
16093,0.099094,0
16094,0.093958,0
16095,0.107917,0
16096,0.132909,0
16097,0.099141,0
16098,0.118787,0
16099,0.080594,1
16100,0.135077,0
16101,0.114237,0
16102,0.124630,0
16103,0.113817,0
16104,0.108531,0
16105,0.059903,1
16106,0.133848,0
16107,0.148548,0
16108,0.119928,0
16109,0.114280,0
16110,0.153515,0
16111,0.079050,1
16112,0.110610,0
16113,0.098206,0
16114,0.094969,0
16115,0.078079,1
16116,0.081641,1
16117,0.142847,0
16118,0.122042,0
16119,0.072661,1
16120,0.143802,0
16121,0.133483,0
16122,0.138219,0
16123,0.120733,0
16124,0.130191,0
16125,0.088613,0
16126,0.149017,0
16127,0.111280,0
16128,0.135428,0
16129,0.106545,0
16130,0.146699,0
16131,0.064842,1
16132,0.126548,0
16133,0.109202,0
16134,0.127877,0
16135,0.068338,1
16136,0.076542,1
16137,0.136631,0
16138,0.106729,0
16139,0.111931,0
16140,0.119323,0
16141,0.119124,0
16142,0.104172,0
16143,0.115540,0
16144,0.113563,0
16145,0.135770,0
16146,0.127780,0
16147,0.145360,0
16148,0.154993,0
16149,0.126129,0
16150,0.133234,0
16151,0.059245,1
16152,0.049721,1
16153,0.143270,0
16154,0.129566,0
16155,0.098781,0
16156,0.145774,0
16157,0.120160,0
16158,0.114511,0
16159,0.141225,0
16160,0.145938,0
16161,0.050446,1
16162,0.123386,0
16163,0.058266,1
16164,0.150986,0
16165,0.125970,0
16166,0.114623,0
16167,0.118914,0
16168,0.143973,0
16169,0.122120,0
16170,0.106057,0
16171,0.109530,0
16172,0.069384,1
16173,0.128909,0
16174,0.117214,0
16175,0.143740,0
16176,0.106916,0
16177,0.113770,0
16178,0.107119,0
16179,0.127174,0
16180,0.134373,0
16181,0.144076,0
16182,0.139189,0
16183,0.115278,0
16184,0.130467,0
16185,0.125261,0
16186,0.135389,0
16187,0.124778,0
16188,0.125597,0
16189,0.123763,0
16190,0.061562,1
16191,0.126366,0
16192,0.047991,1
16193,0.133048,0
16194,0.135596,0
16195,0.130722,0
16196,0.066630,1
16197,0.135805,0
16198,0.131263,0
16199,0.117013,0
16200,0.125885,0
16201,0.143628,0
16202,0.144465,0
16203,0.146180,0
16204,0.152839,0
16205,0.144249,0
16206,0.148669,0
16207,0.113228,0
16208,0.141319,0
16209,0.121485,0
16210,0.112390,0
16211,0.144376,0
16212,0.143012,0
16213,0.114762,0
16214,0.118383,0
16215,0.120042,0
16216,0.119872,0
16217,0.074134,1
16218,0.150181,0
16219,0.122989,0
16220,0.067898,1
16221,0.063028,1
16222,0.140652,0
16223,0.119823,0
16224,0.144759,0
16225,0.129222,0
16226,0.107064,0
16227,0.070112,1
16228,0.155239,0
16229,0.118112,0
16230,0.119994,0
16231,0.129719,0
16232,0.140589,0
16233,0.142469,0
16234,0.152084,0
16235,0.080376,1
16236,0.145323,0
16237,0.114498,0
16238,0.118723,0
16239,0.079071,1
16240,0.129801,0
16241,0.147913,0
16242,0.093117,0
16243,0.129224,0
16244,0.134043,0
16245,0.125181,0
16246,0.123792,0
16247,0.137204,0
16248,0.133332,0
16249,0.124318,0
16250,0.037220,1
16251,0.122030,0
16252,0.101058,0
16253,0.143082,0
16254,0.133851,0
16255,0.138205,0
16256,0.137733,0
16257,0.110630,0
16258,0.126843,0
16259,0.143524,0
16260,0.131530,0
16261,0.143382,0
16262,0.150309,0
16263,0.118417,0
16264,0.135262,0
16265,0.149145,0
16266,0.094367,0
16267,0.146934,0
16268,0.094673,0
16269,0.101112,0
16270,0.137930,0
16271,0.122985,0
16272,0.110211,0
16273,0.116577,0
16274,0.145046,0
16275,0.113395,0
16276,0.068363,1
16277,0.120688,0
16278,0.149094,0
16279,0.130305,0
16280,0.139137,0
16281,0.092175,0
16282,0.124549,0
16283,0.090765,0
16284,0.133564,0
16285,0.111283,0
16286,0.072936,1
16287,0.148621,0
16288,0.102253,0
16289,0.113874,0
16290,0.135705,0
16291,0.107482,0
16292,0.149646,0
16293,0.137071,0
16294,0.116078,0
16295,0.100487,0
16296,0.105855,0
16297,0.138836,0
16298,0.080851,1
16299,0.117094,0
16300,0.148051,0
16301,0.141753,0
16302,0.111546,0
16303,0.128713,0
16304,0.144308,0
16305,0.109780,0
16306,0.117416,0
16307,0.148494,0
16308,0.156435,0
16309,0.090163,0
16310,0.109677,0
16311,0.076236,1
16312,0.147778,0
16313,0.140677,0
16314,0.111737,0
16315,0.071462,1
16316,0.134776,0
16317,0.119407,0
16318,0.127364,0
16319,0.128726,0
16320,0.105189,0
16321,0.131384,0
16322,0.114987,0
16323,0.069345,1
16324,0.137362,0
16325,0.153807,0
16326,0.078832,1
16327,0.118490,0
16328,0.122426,0
16329,0.107229,0
16330,0.121318,0
16331,0.142524,0
16332,0.053338,1
16333,0.087882,0
16334,0.155470,0
16335,0.114020,0
16336,0.130040,0
16337,0.139096,0
16338,0.131583,0
16339,0.135889,0
16340,0.118862,0
16341,0.125162,0
16342,0.124605,0
16343,0.132025,0
16344,0.126247,0
16345,0.152651,0
16346,0.150933,0
16347,0.083812,1
16348,0.154016,0
16349,0.123777,0
16350,0.137708,0
16351,0.113142,0
16352,0.127241,0
16353,0.078436,1
16354,0.139509,0
16355,0.124417,0
16356,0.059788,1
16357,0.073417,1
16358,0.118809,0
16359,0.144661,0
16360,0.111428,0
16361,0.123965,0
16362,0.153604,0
16363,0.109072,0
16364,0.138407,0
16365,0.137078,0
16366,0.126490,0
16367,0.154041,0
16368,0.148223,0
16369,0.125469,0
16370,0.126835,0
16371,0.153045,0
16372,0.091605,0
16373,0.141007,0
16374,0.140963,0
16375,0.064244,1
16376,0.122958,0
16377,0.134778,0
16378,0.073734,1
16379,0.066740,1
16380,0.115325,0
