id,goScore,pythonScore,goAnomalyLabel,pythonAnomalyLabel
2538,0.125172,0.429413,0,0
2539,0.075832,0.513765,1,1
2540,0.095173,0.458637,0,0
2541,0.106649,0.472359,0,0
2542,0.125830,0.418836,0,0
2543,0.122934,0.441668,0,0
2544,0.124145,0.446225,0,0
2545,0.117940,0.458652,0,0
2546,0.141067,0.401080,0,0
2547,0.128319,0.411440,0,0
2548,0.091624,0.464130,0,0
2549,0.115775,0.416335,0,0
2550,0.130362,0.423595,0,0
2551,0.122150,0.425826,0,0
2552,0.143482,0.385036,0,0
2553,0.101261,0.440313,0,0
2554,0.082918,0.506897,1,1
2555,0.116791,0.439796,0,0
2556,0.143872,0.393705,0,0
2557,0.080215,0.480268,1,0
2558,0.098194,0.436092,0,0
2559,0.116150,0.455749,0,0
2560,0.124245,0.431888,0,0
2561,0.104961,0.457145,0,0
2562,0.128366,0.423186,0,0
2563,0.147873,0.387645,0,0
2564,0.136103,0.403730,0,0
2565,0.113805,0.463669,0,0
2566,0.127862,0.426663,0,0
2567,0.112347,0.446812,0,0
2568,0.114808,0.470685,0,0
2569,0.131412,0.436082,0,0
2570,0.100366,0.496366,0,0
2571,0.079407,0.521074,1,1
2572,0.157324,0.381143,0,0
2573,0.119724,0.444494,0,0
2574,0.125647,0.438914,0,0
2575,0.105036,0.445214,0,0
2576,0.097023,0.475692,0,0
2577,0.099990,0.473996,0,0
2578,0.126613,0.419743,0,0
2579,0.129573,0.428106,0,0
2580,0.136865,0.405566,0,0
2581,0.128525,0.461193,0,0
2582,0.101663,0.458070,0,0
2583,0.141666,0.400772,0,0
2584,0.123427,0.426501,0,0
2585,0.107759,0.478058,0,0
2586,0.118876,0.472666,0,0
2587,0.111380,0.493164,0,0
2588,0.106016,0.443363,0,0
2589,0.132205,0.437437,0,0
2590,0.138631,0.406903,0,0
2591,0.129889,0.426429,0,0
2592,0.115318,0.453587,0,0
2593,0.095148,0.491860,0,0
2594,0.152286,0.386025,0,0
2595,0.122553,0.427609,0,0
2596,0.143087,0.403622,0,0
2597,0.087211,0.503211,0,1
2598,0.108747,0.449442,0,0
2599,0.147572,0.393135,0,0
2600,0.147239,0.392895,0,0
2601,0.127581,0.455148,0,0
2602,0.136366,0.418981,0,0
2603,0.112985,0.483877,0,0
2604,0.142845,0.402684,0,0
2605,0.104076,0.499266,0,0
2606,0.090993,0.477691,0,0
2607,0.126129,0.429922,0,0
2608,0.096164,0.484004,0,0
2609,0.123120,0.419386,0,0
2610,0.143642,0.410022,0,0
2611,0.121545,0.461519,0,0
2612,0.108156,0.449863,0,0
2613,0.132761,0.414996,0,0
2614,0.117165,0.467383,0,0
2615,0.134038,0.426794,0,0
2616,0.154442,0.383032,0,0
2617,0.113850,0.454216,0,0
2618,0.132917,0.410213,0,0
2619,0.140899,0.403714,0,0
2620,0.135979,0.423703,0,0
2621,0.088832,0.497571,0,0
2622,0.089033,0.518882,0,1
2623,0.151571,0.389321,0,0
2624,0.117585,0.452287,0,0
2625,0.118527,0.466570,0,0
2626,0.122603,0.448118,0,0
2627,0.112642,0.471284,0,0
2628,0.131939,0.413290,0,0
2629,0.084893,0.501597,0,1
2630,0.154430,0.384203,0,0
2631,0.126125,0.444232,0,0
2632,0.138744,0.424144,0,0
2633,0.127886,0.442792,0,0
2634,0.087660,0.481595,0,0
2635,0.126729,0.437085,0,0
2636,0.101521,0.493272,0,0
2637,0.130915,0.423731,0,0
2638,0.143059,0.409684,0,0
2639,0.125485,0.418324,0,0
2640,0.114356,0.437928,0,0
2641,0.069152,0.515481,1,1
2642,0.117118,0.467631,0,0
2643,0.135733,0.425661,0,0
2644,0.135636,0.403830,0,0
2645,0.146627,0.385796,0,0
2646,0.131093,0.420780,0,0
2647,0.138022,0.428128,0,0
2648,0.101498,0.487183,0,0
2649,0.142703,0.396450,0,0
2650,0.066540,0.497358,1,0
2651,0.135304,0.441346,0,0
2652,0.036373,0.565608,1,1
2653,0.117515,0.434695,0,0
2654,0.146948,0.396581,0,0
2655,0.122022,0.445127,0,0
2656,0.128965,0.441599,0,0
2657,0.096887,0.467116,0,0
2658,0.105668,0.448841,0,0
2659,0.108670,0.454792,0,0
2660,0.110051,0.471338,0,0
2661,0.120312,0.466118,0,0
2662,0.113707,0.462587,0,0
2663,0.151397,0.386764,0,0
2664,0.105340,0.463567,0,0
2665,0.124723,0.452798,0,0
2666,0.145223,0.395943,0,0
2667,0.146763,0.390139,0,0
2668,0.139521,0.419401,0,0
2669,0.101095,0.462166,0,0
2670,0.089849,0.506541,0,1
2671,0.127310,0.464776,0,0
2672,0.116233,0.457760,0,0
2673,0.133525,0.421665,0,0
2674,0.143949,0.409514,0,0
2675,0.106825,0.474115,0,0
2676,0.112075,0.477533,0,0
2677,0.137729,0.423572,0,0
2678,0.124649,0.437002,0,0
2679,0.138298,0.424510,0,0
2680,0.122753,0.432061,0,0
2681,0.097192,0.509770,0,1
2682,0.104023,0.468704,0,0
2683,0.096829,0.488465,0,0
2684,0.126438,0.456162,0,0
2685,0.095051,0.495176,0,0
2686,0.132414,0.421192,0,0
2687,0.128807,0.434654,0,0
2688,0.151275,0.384856,0,0
2689,0.146665,0.412261,0,0
2690,0.125355,0.422588,0,0
2691,0.122229,0.436848,0,0
2692,0.153575,0.386719,0,0
2693,0.094980,0.468465,0,0
2694,0.131992,0.414474,0,0
2695,0.147157,0.388710,0,0
2696,0.112070,0.460729,0,0
2697,0.129215,0.441815,0,0
2698,0.129443,0.429252,0,0
2699,0.141796,0.416778,0,0
2700,0.088636,0.525695,0,1
2701,0.124389,0.427625,0,0
2702,0.046271,0.533962,1,1
2703,0.132799,0.434873,0,0
2704,0.120387,0.430498,0,0
2705,0.124338,0.451850,0,0
2706,0.131629,0.442381,0,0
2707,0.115680,0.468824,0,0
2708,0.154279,0.384103,0,0
2709,0.099264,0.466577,0,0
2710,0.138085,0.435387,0,0
2711,0.123773,0.423366,0,0
2712,0.131730,0.418782,0,0
2713,0.129748,0.419576,0,0
2714,0.136026,0.423108,0,0
2715,0.128539,0.437318,0,0
2716,0.153875,0.383849,0,0
2717,0.142160,0.396749,0,0
2718,0.122358,0.436226,0,0
2719,0.147983,0.390836,0,0
2720,0.144206,0.389431,0,0
2721,0.085358,0.503843,0,1
2722,0.133897,0.412958,0,0
2723,0.120900,0.449497,0,0
2724,0.147917,0.412855,0,0
2725,0.147208,0.388325,0,0
2726,0.115061,0.448514,0,0
2727,0.125918,0.449081,0,0
2728,0.106022,0.442112,0,0
2729,0.082822,0.459394,1,0
2730,0.154479,0.381770,0,0
2731,0.146256,0.391428,0,0
2732,0.073703,0.529174,1,1
2733,0.089353,0.505719,0,1
2734,0.140841,0.414496,0,0
2735,0.077835,0.509640,1,1
2736,0.033941,0.544945,1,1
2737,0.078798,0.499134,1,0
2738,0.117613,0.467959,0,0
2739,0.099334,0.470740,0,0
2740,0.084836,0.502332,0,1
2741,0.079078,0.541091,1,1
2742,0.143298,0.407022,0,0
2743,0.077654,0.501281,1,1
2744,0.136541,0.428327,0,0
2745,0.071690,0.525174,1,1
2746,0.110876,0.467396,0,0
2747,0.146223,0.397931,0,0
2748,0.071812,0.556449,1,1
2749,0.093465,0.502165,0,1
2750,0.085477,0.468598,0,0
2751,0.123328,0.457699,0,0
2752,0.134188,0.401657,0,0
2753,0.130410,0.427200,0,0
2754,0.106124,0.442395,0,0
2755,0.116030,0.450487,0,0
2756,0.137143,0.417336,0,0
2757,0.125666,0.453402,0,0
2758,0.139830,0.423487,0,0
2759,0.089139,0.480490,0,0
2760,0.115247,0.458972,0,0
2761,0.066814,0.496211,1,0
2762,0.152891,0.374905,0,0
2763,0.104413,0.451854,0,0
2764,0.137690,0.414001,0,0
2765,0.096369,0.494904,0,0
2766,0.136280,0.403638,0,0
2767,0.142040,0.384866,0,0
2768,0.138876,0.429058,0,0
2769,0.115760,0.430307,0,0
2770,0.124675,0.448735,0,0
2771,0.083026,0.541789,1,1
2772,0.128200,0.438553,0,0
2773,0.043199,0.554452,1,1
2774,0.130547,0.415417,0,0
2775,0.110088,0.450419,0,0
2776,0.149503,0.387149,0,0
2777,0.092855,0.494368,0,0
2778,0.132477,0.393222,0,0
2779,0.073873,0.464301,1,0
2780,0.050691,0.561367,1,1
2781,0.079194,0.514065,1,1
2782,0.087601,0.485570,0,0
2783,0.103508,0.477284,0,0
2784,0.144576,0.393655,0,0
2785,0.106287,0.475530,0,0
2786,0.135443,0.420038,0,0
2787,0.104471,0.461273,0,0
2788,0.104177,0.465827,0,0
2789,0.103956,0.482836,0,0
2790,0.135835,0.415289,0,0
2791,0.154389,0.376322,0,0
2792,0.116609,0.437344,0,0
2793,0.130772,0.426481,0,0
2794,0.154245,0.377442,0,0
2795,0.129575,0.422683,0,0
2796,0.046460,0.570949,1,1
2797,0.141015,0.418327,0,0
2798,0.083915,0.475689,1,0
2799,0.105179,0.471114,0,0
2800,0.137729,0.398664,0,0
2801,0.095243,0.490296,0,0
2802,0.145266,0.402110,0,0
2803,0.092311,0.485370,0,0
2804,0.106047,0.473269,0,0
2805,0.120172,0.462886,0,0
2806,0.107193,0.454720,0,0
2807,0.137359,0.389830,0,0
2808,0.125160,0.432763,0,0
2809,0.124779,0.439177,0,0
2810,0.100506,0.468173,0,0
2811,0.140172,0.404343,0,0
2812,0.119940,0.437601,0,0
2813,0.099934,0.492746,0,0
2814,0.089197,0.465061,0,0
2815,0.089373,0.481217,0,0
2816,0.078878,0.488862,1,0
2817,0.099915,0.454756,0,0
2818,0.129526,0.435845,0,0
2819,0.076944,0.516955,1,1
2820,0.124704,0.448162,0,0
2821,0.136976,0.419743,0,0
2822,0.109136,0.484949,0,0
2823,0.118543,0.420630,0,0
2824,0.136694,0.411688,0,0
2825,0.110377,0.443251,0,0
2826,0.106128,0.452417,0,0
2827,0.122420,0.451014,0,0
2828,0.119529,0.470105,0,0
2829,0.117127,0.460226,0,0
2830,0.149964,0.392299,0,0
2831,0.138601,0.403111,0,0
2832,0.143750,0.408688,0,0
2833,0.108397,0.493694,0,0
2834,0.142712,0.418860,0,0
2835,0.063409,0.515856,1,1
2836,0.083447,0.493736,1,0
2837,0.107660,0.479365,0,0
2838,0.128747,0.417077,0,0
2839,0.107309,0.477172,0,0
2840,0.098844,0.458069,0,0
2841,0.131581,0.415519,0,0
2842,0.085242,0.489306,0,0
2843,0.133236,0.393437,0,0
2844,0.152382,0.386046,0,0
2845,0.073353,0.515967,1,1
2846,0.118079,0.457904,0,0
2847,0.098630,0.488423,0,0
2848,0.116349,0.434532,0,0
2849,0.123304,0.442668,0,0
2850,0.119981,0.442756,0,0
2851,0.102825,0.476078,0,0
2852,0.132347,0.414521,0,0
2853,0.126767,0.407915,0,0
2854,0.118474,0.458112,0,0
2855,0.082116,0.497147,1,0
2856,0.115003,0.448889,0,0
2857,0.118379,0.453340,0,0
2858,0.153885,0.407458,0,0
2859,0.077845,0.530563,1,1
2860,0.147421,0.399676,0,0
2861,0.112333,0.438346,0,0
2862,0.089573,0.515997,0,1
2863,0.105609,0.474681,0,0
2864,0.110434,0.467421,0,0
2865,0.111582,0.442790,0,0
2866,0.073243,0.507955,1,1
2867,0.099388,0.481168,0,0
2868,0.125298,0.444983,0,0
2869,0.109853,0.474319,0,0
2870,0.156861,0.378603,0,0
2871,0.088522,0.493570,0,0
2872,0.149493,0.386285,0,0
2873,0.054382,0.507577,1,1
2874,0.127105,0.429227,0,0
2875,0.086633,0.506463,0,1
2876,0.149228,0.387462,0,0
2877,0.078558,0.494979,1,0
2878,0.150487,0.384680,0,0
2879,0.071355,0.504934,1,1
2880,0.056074,0.512381,1,1
2881,0.080156,0.498404,1,0
2882,0.093374,0.498344,0,0
2883,0.092661,0.492738,0,0
2884,0.146464,0.396382,0,0
2885,0.124533,0.452137,0,0
2886,0.093839,0.488053,0,0
2887,0.077631,0.499301,1,0
2888,0.125716,0.429924,0,0
2889,0.144958,0.386436,0,0
2890,0.125016,0.443323,0,0
2891,0.071340,0.520687,1,1
2892,0.079994,0.474052,1,0
2893,0.123964,0.418109,0,0
2894,0.147558,0.381582,0,0
2895,0.082171,0.473059,1,0
2896,0.139486,0.394950,0,0
2897,0.092319,0.483301,0,0
2898,0.128142,0.426124,0,0
2899,0.085980,0.497323,0,0
2900,0.111226,0.441092,0,0
2901,0.106339,0.453567,0,0
2902,0.147382,0.395818,0,0
2903,0.141767,0.398409,0,0
2904,0.128978,0.426080,0,0
2905,0.110186,0.460938,0,0
2906,0.159313,0.380104,0,0
2907,0.142906,0.393160,0,0
2908,0.115694,0.446134,0,0
2909,0.135701,0.425639,0,0
2910,0.137118,0.422871,0,0
2911,0.137044,0.421437,0,0
2912,0.128411,0.435874,0,0
2913,0.115037,0.451350,0,0
2914,0.109989,0.479322,0,0
2915,0.104773,0.484327,0,0
2916,0.101627,0.483713,0,0
2917,0.121076,0.444912,0,0
2918,0.147232,0.395986,0,0
2919,0.089948,0.505252,0,1
2920,0.151009,0.394317,0,0
2921,0.118276,0.456850,0,0
2922,0.137167,0.420832,0,0
2923,0.124532,0.443238,0,0
2924,0.122283,0.431732,0,0
2925,0.109629,0.470302,0,0
2926,0.129101,0.434862,0,0
2927,0.112494,0.453602,0,0
2928,0.132888,0.450505,0,0
2929,0.125959,0.420348,0,0
2930,0.131089,0.418504,0,0
2931,0.112291,0.466643,0,0
2932,0.145546,0.389123,0,0
2933,0.132376,0.419102,0,0
2934,0.092595,0.476682,0,0
2935,0.084363,0.500229,1,1
2936,0.091679,0.495030,0,0
2937,0.150420,0.390776,0,0
2938,0.158449,0.380398,0,0
2939,0.110329,0.461928,0,0
2940,0.091478,0.468038,0,0
2941,0.109810,0.475427,0,0
2942,0.078540,0.505413,1,1
2943,0.114467,0.429477,0,0
2944,0.109606,0.468544,0,0
2945,0.128846,0.421592,0,0
2946,0.129396,0.426936,0,0
2947,0.127527,0.422726,0,0
2948,0.132935,0.435005,0,0
2949,0.134200,0.430398,0,0
2950,0.127179,0.425848,0,0
2951,0.130057,0.439976,0,0
2952,0.089647,0.507804,0,1
2953,0.125642,0.435650,0,0
2954,0.146845,0.398391,0,0
2955,0.126172,0.435200,0,0
2956,0.119797,0.440654,0,0
2957,0.157147,0.383602,0,0
2958,0.110696,0.459119,0,0
2959,0.107380,0.465942,0,0
2960,0.133538,0.428487,0,0
2961,0.128747,0.431802,0,0
2962,0.096543,0.493577,0,0
2963,0.123761,0.429521,0,0
2964,0.131301,0.428023,0,0
2965,0.140212,0.423435,0,0
2966,0.120963,0.446894,0,0
2967,0.136184,0.421330,0,0
2968,0.130203,0.448630,0,0
2969,0.126161,0.431822,0,0
2970,0.156064,0.380242,0,0
2971,0.136381,0.424908,0,0
2972,0.140139,0.411480,0,0
2973,0.144832,0.391451,0,0
2974,0.108216,0.451577,0,0
2975,0.106285,0.489503,0,0
2976,0.106396,0.455784,0,0
2977,0.142999,0.394469,0,0
2978,0.130002,0.430311,0,0
2979,0.123789,0.445225,0,0
2980,0.147319,0.400348,0,0
2981,0.102602,0.465059,0,0
2982,0.110628,0.425503,0,0
2983,0.098293,0.475645,0,0
2984,0.098403,0.452504,0,0
2985,0.129133,0.423176,0,0
2986,0.096325,0.485310,0,0
2987,0.136923,0.423462,0,0
2988,0.150603,0.387706,0,0
2989,0.145962,0.388723,0,0
2990,0.134886,0.425548,0,0
2991,0.136362,0.405808,0,0
2992,0.115933,0.451721,0,0
2993,0.110666,0.455471,0,0
2994,0.152923,0.377412,0,0
2995,0.143956,0.403707,0,0
2996,0.114516,0.465429,0,0
2997,0.143325,0.407727,0,0
2998,0.150884,0.389559,0,0
2999,0.130361,0.437735,0,0
3000,0.121716,0.454386,0,0
3001,0.130787,0.425048,0,0
3002,0.131881,0.424986,0,0
3003,0.133732,0.417623,0,0
3004,0.148955,0.397237,0,0
3005,0.092283,0.460828,0,0
3006,0.106919,0.477558,0,0
3007,0.134910,0.414140,0,0
3008,0.137124,0.409720,0,0
3009,0.129335,0.423233,0,0
3010,0.141627,0.407464,0,0
3011,0.131274,0.420040,0,0
3012,0.051593,0.508784,1,1
3013,0.104291,0.468213,0,0
3014,0.102905,0.485515,0,0
3015,0.087516,0.496581,0,0
3016,0.045116,0.538674,1,1
3017,0.111666,0.467793,0,0
3018,0.132200,0.423845,0,0
3019,0.121223,0.429055,0,0
3020,0.145061,0.410291,0,0
3021,0.079864,0.480029,1,0
3022,0.137581,0.418459,0,0
3023,0.117979,0.453852,0,0
3024,0.109988,0.453107,0,0
3025,0.125112,0.446437,0,0
3026,0.097192,0.484393,0,0
3027,0.113572,0.444235,0,0
3028,0.136547,0.424471,0,0
3029,0.128313,0.435543,0,0
3030,0.115189,0.459649,0,0
3031,0.111093,0.457696,0,0
3032,0.126023,0.444952,0,0
3033,0.090615,0.486171,0,0
3034,0.108664,0.479744,0,0
3035,0.071280,0.524130,1,1
3036,0.109763,0.454604,0,0
3037,0.108877,0.452647,0,0
3038,0.149172,0.398716,0,0
3039,0.117610,0.449037,0,0
3040,0.121099,0.455543,0,0
3041,0.147487,0.397107,0,0
3042,0.121333,0.443033,0,0
3043,0.130810,0.444302,0,0
3044,0.134322,0.420439,0,0
3045,0.149709,0.394010,0,0
3046,0.137779,0.413544,0,0
3047,0.109795,0.461689,0,0
3048,0.145983,0.397057,0,0
3049,0.121800,0.439930,0,0
3050,0.129910,0.441419,0,0
3051,0.117347,0.452073,0,0
3052,0.135854,0.419096,0,0
3053,0.127586,0.449272,0,0
3054,0.107901,0.478700,0,0
3055,0.131877,0.417350,0,0
3056,0.095890,0.466840,0,0
3057,0.131077,0.425506,0,0
3058,0.109564,0.481126,0,0
3059,0.118199,0.450842,0,0
3060,0.149491,0.384565,0,0
3061,0.100853,0.468840,0,0
3062,0.111170,0.461038,0,0
3063,0.103687,0.455875,0,0
3064,0.089915,0.515277,0,1
3065,0.131475,0.417143,0,0
3066,0.049523,0.509808,1,1
3067,0.090671,0.491749,0,0
3068,0.151548,0.385315,0,0
3069,0.124756,0.423459,0,0
3070,0.127945,0.427322,0,0
3071,0.123529,0.427749,0,0
3072,0.141675,0.416709,0,0
3073,0.134851,0.421655,0,0
3074,0.140133,0.407046,0,0
3075,0.132284,0.430225,0,0
3076,0.133081,0.424853,0,0
3077,0.095280,0.491522,0,0
3078,0.121648,0.441951,0,0
3079,0.126530,0.415510,0,0
3080,0.143186,0.379365,0,0
3081,0.125844,0.443030,0,0
3082,0.120668,0.463016,0,0
3083,0.133418,0.419122,0,0
3084,0.142364,0.404932,0,0
3085,0.127802,0.414620,0,0
3086,0.108058,0.477795,0,0
3087,0.130511,0.419976,0,0
3088,0.144564,0.410472,0,0
3089,0.130584,0.427625,0,0
3090,0.094559,0.505970,0,1
3091,0.113483,0.435685,0,0
3092,0.116746,0.446727,0,0
3093,0.116138,0.473862,0,0
3094,0.084439,0.508693,1,1
3095,0.113537,0.430838,0,0
3096,0.128297,0.429405,0,0
3097,0.127350,0.422231,0,0
3098,0.138635,0.423296,0,0
3099,0.146354,0.397564,0,0
3100,0.137308,0.425327,0,0
3101,0.130924,0.412852,0,0
3102,0.117563,0.442411,0,0
3103,0.144880,0.391251,0,0
3104,0.148870,0.402173,0,0
3105,0.125074,0.441215,0,0
3106,0.020293,0.589553,1,1
3107,0.133623,0.441765,0,0
3108,0.122843,0.429445,0,0
3109,0.131179,0.430871,0,0
3110,0.106758,0.479808,0,0
3111,0.138619,0.394461,0,0
3112,0.118710,0.434118,0,0
3113,0.139588,0.389309,0,0
3114,0.147784,0.421698,0,0
3115,0.119718,0.448760,0,0
3116,0.101793,0.435849,0,0
3117,0.103336,0.448419,0,0
3118,0.131300,0.440117,0,0
3119,0.128050,0.439218,0,0
3120,0.154987,0.384855,0,0
3121,0.136793,0.412599,0,0
3122,0.148804,0.395202,0,0
3123,0.130444,0.435878,0,0
3124,0.126430,0.443414,0,0
3125,0.118199,0.455664,0,0
3126,0.115730,0.478597,0,0
3127,0.135784,0.424777,0,0
3128,0.087859,0.528005,0,1
3129,0.126168,0.417019,0,0
3130,0.150217,0.380738,0,0
3131,0.092404,0.474704,0,0
3132,0.157099,0.384150,0,0
3133,0.097073,0.492632,0,0
3134,0.137206,0.415028,0,0
3135,0.120546,0.456324,0,0
3136,0.140692,0.410975,0,0
3137,0.111202,0.454394,0,0
3138,0.090061,0.472722,0,0
3139,0.137011,0.419113,0,0
3140,0.137519,0.397193,0,0
3141,0.124217,0.434437,0,0
3142,0.107754,0.469081,0,0
3143,0.084233,0.494614,1,0
3144,0.119942,0.442213,0,0
3145,0.145842,0.388384,0,0
3146,0.113216,0.424643,0,0
3147,0.112823,0.441224,0,0
3148,0.120623,0.447431,0,0
3149,0.148904,0.392149,0,0
3150,0.141278,0.386860,0,0
3151,0.122955,0.441274,0,0
3152,0.118337,0.454127,0,0
3153,0.141235,0.417783,0,0
3154,0.131720,0.418948,0,0
3155,0.149206,0.388091,0,0
3156,0.100077,0.481140,0,0
3157,0.121716,0.442299,0,0
3158,0.107785,0.461294,0,0
3159,0.105931,0.455547,0,0
3160,0.113284,0.452686,0,0
3161,0.132237,0.431998,0,0
3162,0.138700,0.415819,0,0
3163,0.146598,0.388563,0,0
3164,0.123563,0.436583,0,0
3165,0.110389,0.454149,0,0
3166,0.136590,0.404709,0,0
3167,0.112682,0.447797,0,0
3168,0.110716,0.452714,0,0
3169,0.135917,0.411661,0,0
3170,0.145480,0.417512,0,0
3171,0.121569,0.433011,0,0
3172,0.117797,0.445555,0,0
3173,0.113610,0.432002,0,0
3174,0.141751,0.410497,0,0
3175,0.131746,0.433303,0,0
3176,0.078277,0.525449,1,1
3177,0.147888,0.384304,0,0
3178,0.133154,0.417010,0,0
3179,0.122112,0.442303,0,0
3180,0.131118,0.441529,0,0
3181,0.123978,0.441711,0,0
3182,0.141464,0.401274,0,0
3183,0.141424,0.402102,0,0
3184,0.105720,0.480825,0,0
3185,0.141856,0.413740,0,0
3186,0.127823,0.443792,0,0
3187,0.138690,0.412876,0,0
3188,0.138753,0.397563,0,0
3189,0.131772,0.419132,0,0
3190,0.136357,0.422322,0,0
3191,0.141677,0.402532,0,0
3192,0.137981,0.408962,0,0
3193,0.145478,0.394639,0,0
3194,0.119675,0.435005,0,0
3195,0.126943,0.452010,0,0
3196,0.126636,0.438227,0,0
3197,0.143520,0.388067,0,0
3198,0.047068,0.525694,1,1
3199,0.126049,0.441498,0,0
3200,0.090503,0.477744,0,0
3201,0.115005,0.435018,0,0
3202,0.124075,0.422481,0,0
3203,0.129072,0.432391,0,0
3204,0.120037,0.465592,0,0
3205,0.131980,0.430284,0,0
3206,0.139407,0.385498,0,0
3207,0.120532,0.434282,0,0
3208,0.121630,0.436926,0,0
3209,0.136513,0.421917,0,0
3210,0.140562,0.386973,0,0
3211,0.144248,0.406366,0,0
3212,0.153518,0.383821,0,0
3213,0.118629,0.460998,0,0
3214,0.123965,0.445153,0,0
3215,0.124749,0.431551,0,0
3216,0.102407,0.470360,0,0
3217,0.123466,0.415620,0,0
3218,0.117787,0.444084,0,0
3219,0.126617,0.420077,0,0
3220,0.110056,0.450889,0,0
3221,0.135648,0.403686,0,0
3222,0.119513,0.441854,0,0
3223,0.132324,0.408274,0,0
3224,0.116396,0.462484,0,0
3225,0.125349,0.432499,0,0
3226,0.155428,0.378518,0,0
3227,0.140284,0.401626,0,0
3228,0.102014,0.425162,0,0
3229,0.140854,0.403668,0,0
3230,0.153000,0.379880,0,0
3231,0.113538,0.440787,0,0
3232,0.145939,0.421233,0,0
3233,0.118305,0.438785,0,0
3234,0.153764,0.382504,0,0
3235,0.144828,0.397040,0,0
3236,0.136544,0.398978,0,0
3237,0.150289,0.379295,0,0
3238,0.117185,0.462943,0,0
3239,0.141179,0.391733,0,0
3240,0.143715,0.413132,0,0
3241,0.116575,0.453783,0,0
3242,0.117311,0.442138,0,0
3243,0.137149,0.413280,0,0
3244,0.089961,0.528156,0,1
3245,0.132904,0.424679,0,0
3246,0.096402,0.433510,0,0
3247,0.105663,0.452694,0,0
3248,0.104268,0.457301,0,0
3249,0.136550,0.404576,0,0
3250,0.081515,0.455545,1,0
3251,0.134833,0.440164,0,0
3252,0.145359,0.396524,0,0
3253,0.120081,0.419496,0,0
3254,0.093441,0.487997,0,0
3255,0.131100,0.411615,0,0
3256,0.128143,0.448382,0,0
3257,0.136612,0.407203,0,0
3258,0.113440,0.458156,0,0
3259,0.113035,0.480938,0,0
3260,0.127539,0.434950,0,0
3261,0.131465,0.431908,0,0
3262,0.099495,0.485010,0,0
3263,0.148521,0.403641,0,0
3264,0.120784,0.454457,0,0
3265,0.151231,0.391199,0,0
3266,0.073839,0.524752,1,1
3267,0.142470,0.390081,0,0
3268,0.105890,0.419189,0,0
3269,0.122789,0.438427,0,0
3270,0.127927,0.425243,0,0
3271,0.127670,0.429297,0,0
3272,0.152474,0.381138,0,0
3273,0.135407,0.425889,0,0
3274,0.109545,0.452451,0,0
3275,0.127384,0.425972,0,0
3276,0.145876,0.396278,0,0
3277,0.141907,0.400492,0,0
3278,0.134964,0.431614,0,0
3279,0.137627,0.412973,0,0
3280,0.125630,0.434337,0,0
3281,0.149721,0.406131,0,0
3282,0.132045,0.414581,0,0
3283,0.136210,0.427374,0,0
3284,0.141695,0.403894,0,0
3285,0.124991,0.416632,0,0
3286,0.096924,0.480238,0,0
3287,0.136881,0.404707,0,0
3288,0.127470,0.440472,0,0
3289,0.139663,0.409503,0,0
3290,0.142331,0.432339,0,0
3291,0.141036,0.416929,0,0
3292,0.129839,0.437289,0,0
3293,0.135252,0.416994,0,0
3294,0.121235,0.448210,0,0
3295,0.152061,0.386418,0,0
3296,0.092272,0.480352,0,0
3297,0.134167,0.394928,0,0
3298,0.131119,0.423397,0,0
3299,0.124697,0.420167,0,0
3300,0.094591,0.485532,0,0
3301,0.126377,0.429286,0,0
3302,0.116706,0.462061,0,0
3303,0.136366,0.410733,0,0
3304,0.121097,0.423569,0,0
3305,0.117251,0.472738,0,0
3306,0.153559,0.382890,0,0
3307,0.111488,0.452095,0,0
3308,0.148674,0.401342,0,0
3309,0.104862,0.483187,0,0
3310,0.146834,0.386213,0,0
3311,0.131835,0.427078,0,0
3312,0.138151,0.418320,0,0
3313,0.126785,0.436962,0,0
3314,0.090129,0.487943,0,0
3315,0.137150,0.417341,0,0
3316,0.147662,0.397534,0,0
3317,0.136782,0.397783,0,0
3318,0.149244,0.388409,0,0
3319,0.129577,0.440936,0,0
3320,0.134812,0.403277,0,0
3321,0.146324,0.397269,0,0
3322,0.132857,0.423635,0,0
3323,0.131113,0.430909,0,0
3324,0.122946,0.424349,0,0
3325,0.137172,0.426278,0,0
3326,0.119837,0.432530,0,0
3327,0.135679,0.420903,0,0
3328,0.067847,0.527813,1,1
3329,0.072770,0.499779,1,0
3330,0.083807,0.511102,1,1
3331,0.131269,0.400214,0,0
3332,0.118740,0.427528,0,0
3333,0.108985,0.459913,0,0
3334,0.106455,0.448067,0,0
3335,0.128525,0.416767,0,0
3336,0.058413,0.535306,1,1
3337,0.102979,0.479745,0,0
3338,0.097852,0.474269,0,0
3339,0.106720,0.463871,0,0
3340,0.133543,0.431439,0,0
3341,0.083225,0.495557,1,0
3342,0.095570,0.478357,0,0
3343,0.120967,0.433380,0,0
3344,0.152911,0.381263,0,0
3345,0.149283,0.379729,0,0
3346,0.080769,0.499915,1,0
3347,0.131204,0.437557,0,0
3348,0.134432,0.423683,0,0
3349,0.125047,0.418544,0,0
3350,0.152486,0.392354,0,0
3351,0.128386,0.409605,0,0
3352,0.122343,0.433914,0,0
3353,0.142234,0.404236,0,0
3354,0.122438,0.450499,0,0
3355,0.146783,0.386417,0,0
3356,0.116550,0.428148,0,0
3357,0.115915,0.449538,0,0
3358,0.138059,0.403223,0,0
